F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,class
  5.5356000e-001, -6.3790000e-002, -2.6414000e-001,  1.1277000e-001, -3.3695000e-001, -6.4323000e-002,  1.8942000e-001,  9.9771000e-001,  2.2260000e-001, -1.0899000e-001,  6.9032000e-002, -7.6432000e-002,  1.0000000e+000
  1.2099000e-001, -1.2491000e-002,  2.3769000e-001,  1.5010000e-002,  2.4272000e-001,  6.0151000e-002, -3.8016000e-002, -1.3711000e-001, -6.6597000e-002,  1.5968000e-002, -2.8463000e-003,  6.0713000e-002,  2.0000000e+000
 -7.8399000e-001,  2.5460000e-001, -7.0099000e-001, -2.9917000e-001, -8.5833000e-001,  2.1050000e-001, -5.3005000e-001,  5.1855000e-001, -3.0319000e-001,  2.0018000e-002, -2.0915000e-002,  6.6394000e-001,  1.0000000e+000
 -9.3788000e-001,  1.0974000e-001,  6.2036000e-001,  3.3672000e-001,  6.7177000e-001,  1.5943000e-001, -7.5701000e-001,  2.1452000e-001,  5.5672000e-001, -1.0568000e-001,  5.0288000e-002, -4.3655000e-001,  1.0000000e+000
  5.3967000e-001,  6.9333000e-001,  1.3401000e-001,  7.2406000e-001, -6.8580000e-001,  8.2868000e-001,  3.7774000e-001, -2.6206000e-001,  2.2456000e-001, -1.1229000e-001,  7.7138000e-002, -2.4553000e-001,  1.0000000e+000
  8.1876000e-001,  3.3239000e-001, -5.9413000e-001, -7.6517000e-001, -6.5296000e-001,  1.3226000e-001,  7.2883000e-001,  4.5269000e-001,  2.5206000e-001, -1.2098000e-001,  1.0376000e-001, -3.3129000e-001,  1.0000000e+000
 -5.0902000e-002, -8.6359000e-002,  6.4319000e-002, -1.4147000e-001,  8.5771000e-002,  1.8399000e-002, -2.9352000e-001,  9.3983000e-002,  3.0918000e-001, -1.5092000e-001,  1.1289000e-001, -3.0504000e-001,  1.0000000e+000
 -7.6348000e-001,  6.5829000e-002, -1.0893000e-002,  2.6870000e-001, -2.7017000e-001,  2.3872000e-001, -7.5897000e-001, -1.0965000e-001, -3.4846000e-001, -3.3052000e-001,  2.7336000e-001,  1.0006000e-001,  1.0000000e+000
 -2.8839000e-001,  1.5463000e-001,  7.3964000e-001,  2.3138000e-001,  9.1331000e-001,  8.3101000e-002, -9.3932000e-002,  2.6179000e-001,  1.6296000e-001,  3.8338000e-001, -2.7291000e-001,  6.0598000e-002,  2.0000000e+000
  2.8511000e-001,  3.3513000e-001, -6.3525000e-002, -3.0297000e-001, -8.5579000e-002,  2.1858000e-001,  2.8942000e-001,  2.5130000e-002,  3.9539000e-001,  2.2997000e-001, -1.6726000e-001, -2.3671000e-001,  1.0000000e+000
  2.4823000e-001,  3.1876000e-001, -1.5940000e-001,  1.3743000e-001, -6.5110000e-001,  4.6319000e-001,  1.4462000e-001, -7.3971000e-001, -3.7772000e-001, -9.3878000e-004,  1.7287000e-003,  2.7956000e-001,  1.0000000e+000
  4.9053000e-001, -3.5245000e-001, -2.0838000e-001, -1.2470000e-001,  8.9263000e-002, -4.1729000e-001,  3.7017000e-001, -3.1768000e-001,  6.3013000e-001,  1.3456000e-001, -9.6455000e-002, -5.2551000e-001,  1.0000000e+000
  5.7028000e-001, -3.1981000e-001,  2.6236000e-001, -1.6520000e-001,  7.5822000e-001, -4.8564000e-001,  5.4075000e-001,  3.6154000e-001,  3.1662000e-001,  4.1923000e-004, -2.3371000e-002, -1.9713000e-001,  1.0000000e+000
 -5.5436000e-002,  1.7831000e-001, -3.4092000e-001, -2.3388000e-001, -4.9273000e-001,  1.5470000e-001, -1.8609000e-002,  9.4689000e-002, -5.6680000e-002,  1.4189000e-001, -1.3025000e-001,  1.9212000e-001,  1.0000000e+000
  3.0444000e-003, -1.0676000e-001, -3.2792000e-001, -3.1560000e-001, -1.6313000e-001, -1.8827000e-001,  5.6916000e-002,  1.2192000e-001, -8.8249000e-001, -1.0043000e-001,  1.2099000e-001,  6.4187000e-001,  2.0000000e+000
 -6.5959000e-001,  2.0072000e-001,  4.0465000e-001,  2.9754000e-001,  2.3683000e-001,  2.9286000e-001, -4.1675000e-001, -5.6583000e-001, -2.7265000e-002, -6.6083000e-002,  3.4435000e-002, -2.6652000e-002,  1.0000000e+000
 -3.4050000e-001, -3.4461000e-001,  1.0165000e-001, -2.7984000e-001,  4.3791000e-001, -3.0819000e-001, -4.6573000e-001,  3.2657000e-001, -4.5646000e-001, -6.3705000e-001,  5.3893000e-001, -5.8928000e-002,  2.0000000e+000
  4.5852000e-001,  6.6908000e-003,  5.0555000e-001,  2.7289000e-001,  5.0647000e-001,  5.9486000e-002,  2.1157000e-001,  2.8914000e-001, -5.9538000e-001, -3.4308000e-001,  3.1344000e-001,  1.9100000e-001,  1.0000000e+000
  1.0995000e-001,  4.3399000e-002, -4.0768000e-001, -4.7930000e-001, -3.0018000e-001, -5.2069000e-002,  3.1102000e-001, -5.3557000e-001, -3.0260000e-001, -3.9181000e-001,  2.5246000e-001, -3.6604000e-001,  1.0000000e+000
  4.1106000e-001,  4.3924000e-001,  3.4835000e-001,  5.3838000e-001, -3.8496000e-002,  4.1615000e-001,  5.6955000e-001, -2.1830000e-001, -2.8671000e-001, -1.1472000e-001,  8.0808000e-002,  1.7301000e-001,  2.0000000e+000
  6.4940000e-001,  4.1878000e-001,  1.4835000e-001,  3.3349000e-001, -2.1974000e-001,  3.9891000e-001,  5.9065000e-001,  7.7100000e-002, -1.1072000e+000, -3.6723000e-001,  3.6468000e-001,  5.7172000e-001,  1.0000000e+000
 -2.6580000e-001,  5.8079000e-001,  2.5470000e-001,  3.7903000e-001, -1.6310000e-001,  5.5455000e-001,  2.1399000e-001, -8.8275000e-001, -7.2675000e-001,  2.2396000e-001, -1.8088000e-001,  7.1741000e-001,  1.0000000e+000
 -1.4658000e-002, -5.3032000e-001, -3.9628000e-002, -8.4633000e-001,  6.7986000e-001, -6.5880000e-001,  2.2067000e-002, -1.4206000e-002, -7.0158000e-002,  1.0131000e-001, -6.6022000e-002,  6.9655000e-002,  1.0000000e+000
 -6.5123000e-001, -2.3004000e-001,  2.1374000e-001,  1.0000000e+000, -4.9209000e-002, -3.6126000e-003, -8.1967000e-001, -1.1053000e-001, -7.3427000e-001, -5.7459000e-002,  5.1636000e-002,  8.4811000e-001,  2.0000000e+000
  2.0291000e-002, -7.5990000e-002, -6.3034000e-001, -4.9682000e-001, -4.4102000e-001, -2.2965000e-001,  1.1399000e-001,  3.8331000e-002, -2.2125000e-001, -6.3248000e-001,  5.2313000e-001, -2.6642000e-001,  1.0000000e+000
  4.9777000e-001, -1.8688000e-001,  1.7420000e-001, -2.6179000e-001,  5.6263000e-001, -3.2682000e-001,  5.8529000e-001, -4.6772000e-001, -1.5347000e-001,  1.6883000e-001, -1.2842000e-001,  2.1727000e-001,  1.0000000e+000
  9.6405000e-001, -3.3609000e-003, -8.6876000e-001, -7.6013000e-001, -7.8482000e-001, -2.1668000e-001,  8.4748000e-001,  4.9843000e-001,  9.4435000e-002,  1.4669000e-001, -1.2851000e-001,  5.7451000e-002,  1.0000000e+000
  5.7652000e-001, -6.8972000e-001,  1.3612000e-003, -3.1086000e-001,  6.9010000e-001, -8.5270000e-001,  6.6062000e-001, -4.1720000e-001, -2.5476000e-001, -2.3427000e-001,  2.1321000e-001, -6.9527000e-002,  2.0000000e+000
 -2.2818000e-001, -4.2154000e-002,  5.6279000e-001,  2.9118000e-001,  6.5198000e-001, -1.4788000e-002, -8.0060000e-002, -3.2186000e-001, -2.1905000e-001, -4.8214000e-001,  4.1296000e-001, -2.8092000e-001,  1.0000000e+000
 -3.9808000e-001,  1.6055000e-001,  1.0000000e+000,  6.3696000e-001,  9.6583000e-001,  2.7422000e-001, -4.2293000e-001,  1.3190000e-001,  3.4348000e-001,  5.5806000e-002, -5.0002000e-002, -1.9122000e-001,  1.0000000e+000
  4.2147000e-004, -3.5998000e-001,  7.0146000e-002,  3.7666000e-001,  1.9483000e-001, -3.2573000e-001, -3.4903000e-002,  1.6753000e-001, -1.6087000e-002, -2.3914000e-002,  2.3827000e-002, -3.0424000e-002,  1.0000000e+000
  3.8925000e-001,  2.2424000e-001, -9.1208000e-001, -1.1074000e+000, -8.0474000e-001, -4.2020000e-002,  5.1315000e-001,  2.0566000e-001,  5.9533000e-001,  4.7762000e-001, -3.9719000e-001, -1.1988000e-001,  2.0000000e+000
 -1.1460000e-001,  4.4046000e-001, -1.3706000e-001,  1.7796000e-001, -6.2787000e-001,  5.0379000e-001, -3.7866000e-002, -1.4075000e-001,  2.2533000e-001,  1.6975000e-003, -2.2509000e-002, -1.7527000e-001,  1.0000000e+000
 -1.3327000e+000,  4.7654000e-001,  2.5801000e-001,  3.1696000e-001, -1.5470000e-001,  6.3507000e-001, -9.6759000e-001, -7.1409000e-001,  6.2105000e-001,  6.3737000e-001, -5.2572000e-001, -1.1892000e-001,  1.0000000e+000
  9.7504000e-003, -4.3543000e-001, -3.7979000e-002, -3.0924000e-001,  3.3629000e-001, -4.1550000e-001, -1.0020000e-001, -2.7457000e-001, -6.7070000e-001, -3.2523000e-001,  3.1711000e-001,  2.5383000e-001,  1.0000000e+000
 -6.2517000e-003, -9.0522000e-001, -5.5939000e-001, -1.0150000e+000,  3.2723000e-001, -1.0508000e+000, -6.4957000e-002,  2.4500000e-001,  3.7000000e-001, -6.8241000e-002,  4.8632000e-002, -3.5564000e-001,  1.0000000e+000
